timestamp,workflow_run,business_name,slug,skill_key,demo_url,email_sent,synthetic_reviews,notes
